Ortholog family / Human transcript	Gene	Description	Human % subs per site	Human subs	Chimp subs	Gorilla subs	#1# subs	Gibbon subs	Align overlap	Align Sat	Higher in
ENST00000393483	TSGA10	testis specific 10 	0.0	0.0	2.0	1.0	0.0	34.0	494.0	95.36679536679537	Gibbon
ENST00000322630	CEP295NL	CEP295 N-terminal like 	0.0	0.0	5.0	9.0	7.0	41.0	589.0	98.65996649916248	
ENST00000290390	C2orf81	chromosome 2 open reading frame 81 	0.0	0.0	4.0	9.0	2.0	33.0	537.0	99.62894248608535	
ENST00000600991	TEX13A	testis expressed 13A 	0.0	0.0	5.0	8.0	2.0	31.0	383.0	96.71717171717172	
ENST00000323777	HSF5	heat shock transcription factor 5 	0.0	0.0	3.0	7.0	2.0	32.0	593.0	99.49664429530202	
ENST00000378555	PODXL	podocalyxin like 	0.0	0.0	4.0	7.0	1.0	39.0	478.0	85.97122302158273	Gibbon
ENST00000611571	MUC1	mucin 1%2C cell surface associated 	0.0	0.0	3.0	6.0	0.0	29.0	470.0	97.30848861283644	
ENST00000356539	LEKR1	leucine%2C glutamate and lysine rich 1 	0.0	0.0	1.0	6.0	0.0	31.0	692.0	100.0	Gibbon
ENST00000259808	RIPK1	receptor interacting serine/threonine kinase 1 	0.0	0.0	4.0	2.0	2.0	30.0	671.0	100.0	Gibbon
ENST00000254630	PTCD3	pentatricopeptide repeat domain 3 	0.0	0.0	5.0	6.0	2.0	29.0	686.0	99.56458635703919	
ENST00000264382	SI	sucrase-isomaltase 	0.055126791620728	1.0	6.0	6.0	2.0	46.0	1814.0	99.3972602739726	Gibbon
ENST00000327757	PLB1	phospholipase B1 	0.073046018991965	1.0	3.0	10.0	4.0	47.0	1369.0	96.5444287729196	
ENST00000344304	TEX11	testis expressed 11 	0.1103752759381899	1.0	10.0	11.0	2.0	36.0	906.0	99.34210526315789	
ENST00000253697	C3orf20	chromosome 3 open reading frame 20 	0.117233294255569	1.0	3.0	11.0	3.0	39.0	853.0	99.53325554259044	
ENST00000502583	CAGE1	cancer antigen 1 	0.119189511323004	1.0	6.0	13.0	0.0	42.0	839.0	100.0	
ENST00000669674	PALM3	paralemmin 3 	0.165562913907285	1.0	5.0	19.0	4.0	31.0	604.0	92.35474006116208	Gorilla
ENST00000570156	OBSCN	obscurin%2C cytoskeletal calmodulin and titin-interacting RhoGEF 	0.4557381577130229	33.0	49.0	92.0	37.0	250.0	7241.0	89.727385377943	
